STATE,18 to 34 years,35 to 54 years,55 to 64 years,65 to 74 years,75 years and over,Bachelor Degree or Higher*,Below Poverty Level-Past 12 Months Income,Disability Rate- with Any Disability,Gulf War I                     (8/1990 to 8/2001),Gulf War II                             (9/2001 or later),High School Graduate or Equivalent*,Korean War,Less than High School Graduate*,Median Personal Income- Past 12 Months,Percent Female,Some College*,Unemployment Rate for Veterans,Veteran Population,Vietnam Era,World War II
New Hampshire,11.4,42.4,39.5,57.6,49.2,62.6,8.6,54.9,32.6,24.4,57.5,20.0,9.2,80984.0,16.8,70.8,8.0,101593.0,76.7,10.6
New Jersey,12.5,37.2,30.3,59.5,60.6,54.7,9.1,52.8,25.4,23.1,67.9,24.1,14.7,90502.0,11.6,62.7,10.3,340107.0,72.9,13.6
New Mexico,14.6,41.7,38.1,60.6,45.1,61.8,16.5,64.0,42.0,31.3,47.8,17.2,14.3,73294.0,16.6,75.9,9.4,150538.0,77.3,8.9
New York,13.6,40.8,34.7,57.0,53.9,47.7,13.4,54.7,27.0,23.9,71.0,22.3,14.6,76772.0,13.3,66.7,10.3,748258.0,72.2,12.1
North Carolina,18.2,50.7,37.9,54.2,39.0,50.5,13.9,59.9,42.8,36.1,54.9,15.9,13.5,72899.0,18.0,81.1,9.3,657203.0,73.5,6.4
North Dakota,24.0,50.4,34.2,49.8,41.6,47.3,11.1,51.2,40.3,39.3,57.6,17.4,17.0,90023.0,16.7,78.1,6.0,46507.0,70.5,8.8
Ohio,13.5,48.1,36.7,56.1,45.6,37.1,13.2,56.0,33.8,24.1,78.2,18.1,17.7,70368.0,13.0,66.9,9.1,760898.0,74.6,9.6
Oklahoma,19.5,45.6,38.4,55.5,41.0,48.8,16.9,70.9,40.3,35.1,58.7,18.2,15.9,74679.0,17.5,76.6,9.0,281276.0,79.4,7.3
Oregon,13.0,38.3,39.5,63.2,46.1,52.8,14.9,71.2,29.2,23.2,51.7,18.8,11.3,68753.0,14.6,84.2,14.4,295959.0,85.0,9.8
Pennsylvania,11.9,42.6,33.0,58.8,53.8,41.2,12.1,56.5,30.1,22.5,86.4,22.4,16.6,70728.0,12.8,55.8,11.2,802586.0,74.4,11.8
Puerto Rico,15.5,35.9,34.1,48.8,65.8,51.0,41.3,92.4,13.8,15.0,61.9,20.9,34.3,38338.0,9.4,52.8,11.6,83847.0,34.2,3.4
Rhode Island,8.7,41.2,28.9,75.2,46.0,61.6,18.8,58.6,13.2,15.5,61.4,12.1,15.8,75328.0,9.1,61.1,7.6,60614.0,34.6,6.8
South Carolina,15.8,49.1,38.3,58.0,38.8,52.6,13.5,60.2,43.5,33.6,57.0,15.3,14.1,72961.0,17.3,76.4,9.5,370893.0,80.0,6.7
South Dakota,17.7,47.7,35.1,53.6,46.1,49.6,12.1,54.6,40.9,37.1,66.5,20.2,14.9,77991.0,16.4,69.1,4.6,57865.0,76.1,9.7
Tennessee,14.5,49.8,39.9,55.8,40.0,46.1,15.6,64.1,39.8,30.8,64.8,16.5,18.6,69454.0,17.0,70.5,11.1,438865.0,77.3,7.2
Texas,21.5,51.3,37.5,50.3,39.3,55.9,12.2,58.9,44.7,40.0,52.4,16.3,13.1,78734.0,18.8,78.6,9.2,1469981.0,72.1,7.0
Utah,16.2,39.4,32.1,57.9,54.5,63.9,11.0,63.5,31.2,32.9,45.2,23.6,10.0,78359.0,9.5,80.8,14.9,119344.0,78.5,11.9
Vermont,11.0,41.7,39.6,55.3,52.4,62.5,8.1,64.8,29.6,25.9,68.8,20.6,15.7,69053.0,16.6,53.0,5.1,40244.0,74.1,14.1
Virginia,19.0,59.3,37.8,47.6,36.3,69.7,9.8,45.8,56.4,49.6,48.3,14.1,15.2,96461.0,22.5,66.8,7.4,687876.0,67.4,6.4
Washington,16.8,47.8,40.4,55.2,39.9,55.3,12.5,61.6,41.3,34.7,50.9,16.7,9.1,85230.0,18.1,84.6,9.3,536658.0,79.7,7.5
West Virginia,12.5,46.7,34.0,57.8,48.8,34.8,17.5,74.7,35.6,24.5,77.6,23.0,20.3,66034.0,13.2,67.3,12.6,134370.0,76.6,8.6
Wisconsin,13.7,41.2,36.0,58.7,50.5,41.2,13.0,52.9,29.2,24.7,74.3,19.3,14.5,71013.0,14.3,69.9,9.0,355166.0,76.0,10.6
Wyoming,22.4,47.2,39.2,55.2,36.0,53.2,10.2,51.2,42.2,40.1,58.2,14.6,10.2,83834.0,17.0,78.5,5.8,45534.0,79.6,5.8
